sample_num,date,station,cal_dens,small_dens,euc_dens,met_dens,cen_dens,can_dens,oth_dens,eup_dens,biv_dens
1,O03,st2,21.27600011,203.4517511,0,0,93.08250049,0,78.45525041,0,3.989250021
2,O03,st5,19.37624008,240.265377,0,7.750496032,50.37822421,0,38.75248016,0,259.6416171
3,N03,st2,4882.8125,2712.673611,108.5069444,135.6336806,54.25347222,0,162.7604167,0,352.6475694
4,N03,st2,660.2894176,1080.473592,60.02631069,10564.63068,300.1315535,0,780.342039,0,420.1841748
5,N03,st2,3484.236832,3283.993336,0,841.0226836,1321.607074,0,2523.068051,0,800.9739844
6,N03,st2,138.0100723,690.0503616,0,4232.308884,138.0100723,0,184.0134298,0,184.0134298
7,N03,st3,191.5616427,4111.207562,29.47102195,58.9420439,58.9420439,0,170.9319273,0,0
8,N03,st3,14973.25412,2994.650825,332.7389805,7985.735533,1663.694903,0,332.7389805,0,0
9,N03,st5,142.3383417,116.4586432,0,25.87969849,77.63909546,0,25.87969849,0,2924.405929
10,D03,st2,13821.79281,3354.804079,0,0,536.7686527,0,536.7686527,0,30461.62104
11,D03,st2,17861.20756,7868.923611,0,1623.746142,249.8070988,0,499.6141975,0,61202.7392
12,D03,st3,8065.726291,18007.20288,0,187.57503,2250.90036,0,2250.90036,0,17444.47779
13,D03,st4,7031.25,7101.5625,0,585.9375,1828.125,0,8601.5625,0,41695.3125
14,D03,st5,3287.878788,4931.818182,0,469.6969697,234.8484848,0,1878.787879,0,32643.93939
15,J04,st2,21.8035838,111.5337171,0,356.4047351,44.44576697,0,67.08795014,0,72.95814578
16,J04,st2,1634.235974,4818.032481,8.467543904,76.20789514,601.1956172,0,2091.483344,0,584.2605294
17,J04,st2,274.1244646,322.4993701,16.12496851,435.3741497,467.6240867,0,306.3744016,0,80.62484253
18,J04,st3,10396.32161,3204.345703,0,0,8687.33724,0,783.2845052,0,5767.822266
19,J04,st3,19.27437642,17.38473167,0,1.133786848,21.54195011,0,0.755857899,0,5.291005291
20,J04,st5,1026.077098,1269.84127,0,102.0408163,566.893424,0,538.5487528,0,3645.124717
21,J04,st2,787.3519778,4409.171076,0,3306.878307,0,0,10078.10532,0,2204.585538
22,J04,st2,593.75,1306.25,0,950,356.25,0,3918.75,0,4393.75
23,J04,st5,1643.65549,2177.843524,0,0,904.0105194,0,3698.224852,0,6533.530572
24,S04,st2,10127.8678,1494.275577,0,0,0,0,498.0918591,9.05621562,0
25,S04,st2,612.7192613,40.84795075,0,2777.660651,0,0,245.0877045,0.816959015,0
26,S04,st3,3723.30002,2155.594748,0,0,0,0,1567.705271,0,0
27,S04,st3,11421.85269,3807.284231,0,5116.038185,1665.686851,0,0,0,0
28,S04,st4,510.1520253,1453.933272,0,76.5228038,663.1976329,0,127.5380063,0,0
29,S04,st4,347.0776066,3904.623074,0,780.9246147,4251.70068,0,86.76940164,0,0
30,S04,st5,364.0440089,676.0817308,0,17.33542899,502.7274408,0,173.3542899,0,52.00628698
31,S04,st5,271.8431122,911.9897959,6.57684949,28.49968112,385.8418367,0,89.88360969,0,2.192283163
32,O04,st2,1575.299307,2678.008822,0,630.1197227,472.5897921,0,11972.27473,0,945.1795841
33,O04,st2,87.1642562,479.4034091,21.79106405,2854.62939,261.4927686,0,392.2391529,0,0
34,O04,st3,7977.800902,3121.748179,0,1040.582726,3121.748179,0,10058.96635,0,1040.582726
35,O04,st3,30506.32018,2669.303015,0,2097.309512,571.9935033,0,1525.316009,0,0
36,O04,st4,7706.874532,1559.724608,0,1192.730582,733.9880507,0,277.0804891,0,0
37,O04,st4,197.3054847,394.6109694,0,4340.720663,0,0,0,0,0
38,O04,st5,969.780816,820.5837674,0,2536.349826,447.5911458,0,149.1970486,0,0
39,O04,st5,1933.884298,1692.14876,0,7010.330579,966.9421488,0,1692.14876,0,0
40,O04,st2,1220.113594,14641.36313,29.75886814,327.3475496,29.75886814,0,863.8574295,0,0
41,O04,st2,555.5555556,509.2592593,23.14814815,4236.111111,0,0,439.8148148,0,0
42,O04,st3,2039.542144,8012.486993,0,1602.497399,0,0,874.0894901,0,0
43,O04,st3,156.25,0,0,1406.25,0,0,0,0,0
44,O04,st4,440.5356914,881.0713828,0,0,0,0,19163.30258,0,0
45,O04,st4,57.38811728,195.7947531,0,766.3001543,50.63657407,0,435.474537,0,10.12731481
46,O04,st5,25.50760127,652.9945924,0,45.91368228,15.30456076,0,1770.227528,0,86.7258443
47,O04,st5,51.93905817,1116.689751,0,12.98476454,64.92382271,0,2726.800554,0,64.92382271
48,N04,st2,875,3875,0,312.5,0,0,3501.666667,0,437.5
49,N04,st3,256.7154426,2007.048006,0,46.67553502,116.6888375,0,466.7553502,0,116.6888375
50,N04,st4,1388.888889,1984.126984,0,0,56.6893424,0,91.83673469,0,28.3446712
51,N04,st4,5924.298823,3489.655471,0,0,243.4643352,0,324.6191136,0,0
52,N04,st5,18.90203813,55.06245891,0,0,4.930966469,0,22.18934911,2.465483235,0
53,N04,st2,24323.01986,5715.592135,381.0394757,63.50657928,190.5197378,0,1143.118427,0,190.5197378
54,N04,st2,9633.362097,6042.745316,87.57601907,788.1841716,175.1520381,0,788.1841716,0,87.57601907
55,N04,st3,18365.47291,10713.19253,255.0760127,765.228038,1020.304051,0,4591.368228,0,2040.608101
56,N04,st3,3500.665126,2800.532101,0,1283.577213,2333.776751,0,116.6888375,0,116.6888375
57,D04,st4,9437.812468,2805.836139,0,127.5380063,23849.60718,0,132.6395266,2.550760127,3060.912152
58,D04,st4,204.7115142,286.5961199,0,1105.442177,2661.249685,0,245.6538171,0,0
59,D04,st5,97.39469199,281.3624435,0,21.64326489,0,0,949.4178864,10.82163244,140.6812218
60,D04,st2,7014.590348,1753.647587,0,1402.91807,350.7295174,0,7014.590348,0,9118.967452
61,D04,st2,205.2469136,40.50925926,0,351.0802469,24.30555556,0,164.7376543,0,72.91666667
62,D04,st3,3612.5,2762.5,0,212.5,0,0,25075,0,9775
63,D04,st3,34.50788752,34.50788752,0,64.08607682,24.64849108,0,419.0243484,0,88.7345679
64,D04,st4,2851.239669,801.911157,0,0,118.8016529,0,6831.095041,0,5256.97314
65,D04,st4,324.8646397,162.4323199,0,8879.633486,162.4323199,0,1191.170346,0,541.4410662
66,D04,st5,1291.478194,391.7967554,0,72.55495471,14.51099094,0,3830.901609,0,1973.494768
67,S05,st2,3911.564626,3911.564626,0,1190.47619,10289.11565,0,1445.578231,0,85.03401361
68,S05,st2,891.9753086,1075.617284,0,3410.493827,970.6790123,0,157.4074074,0,26.2345679
69,S05,st3,175,316.6666667,8.333333333,216.6666667,116.6666667,0,375,0,16.66666667
70,S05,st3,4770.922329,2576.298058,95.41844659,3912.15631,95.41844659,0,191.7910776,190.8368932,0
71,S05,st4,130.2083333,904.224537,7.233796296,43.40277778,231.4814815,0,195.3125,0,0
72,S05,st4,29.12352071,655.279216,0,101.9323225,155.3254438,0,77.66272189,0,4.853920118
73,S05,st5,4.27186125,209.3212012,0,1.7087445,23.06805075,0.85437225,54.679824,0,2.56311675
74,O05,st2,502.9928072,950.0975247,0,502.9928072,502.9928072,0,447.1047175,0,2682.628305
75,O05,st2,0,0,0,2035.714286,0,0,1071.428571,0,428.5714286
76,O05,st3,729.7668038,556.9272977,0,115.2263374,57.61316872,0,172.8395062,0,96.02194787
77,O05,st3,3000,2875,0,125,250,0,187.5,0,62.5
78,O05,st4,411.6089876,8678.089489,0,686.0149793,651.7142304,0,171.5037448,0,2126.646436
79,O05,st4,1041.666667,9687.5,0,5312.5,11666.66667,0,625,0,0
80,O05,st5,120.8496094,1611.328125,0,1430.053711,140.9912109,0,261.8408203,0,0
81,O05,st2,2154.215976,388.3136095,0,416.0502959,166.4201183,0,159.0236686,54.54881657,2339.127219
82,O05,st2,2979.974571,1719.216099,0,6876.864394,1375.372879,0,0,0,0
83,O05,st3,4044.933432,829.2113536,0,0,1173.030695,0,270.4326923,1.155695266,202.2466716
84,O05,st3,299.5642702,462.962963,27.23311547,844.2265795,272.3311547,0,148.8743646,0,136.1655773
85,O05,st4,2625,625,0,41.66666667,125,0,125,0,708.3333333
86,O05,st4,46678.91032,2869.605142,0,765.228038,7269.666361,0,765.228038,0,4208.754209
87,O05,st5,1862.068966,413.7931034,0,258.6206897,232.7586207,0,465.5172414,0,5068.965517
88,N05,st2,2256.515775,6241.426612,48.01097394,0,576.1316872,0,1837.860082,0,11618.65569
89,N05,st2,4503.653313,3546.626984,0,1914.052658,450.3653313,0,627.4407911,0,112.5913328
90,N05,st3,2543.95387,2685.28464,176.6634632,211.9961558,70.66538527,0,888.6172197,0,2190.626943
91,N05,st3,5187.5,4562.5,125,2250,1375,0,250,0,1062.5
92,N05,st4,266.998932,889.99644,0,415.331672,59.333096,0,88.999644,0,1067.995728
93,N05,st4,542.5347222,2644.856771,0,542.5347222,203.4505208,0,271.2673611,0,610.3515625
94,N05,st5,27.39225712,27.39225712,0,41.08838568,13.69612856,0,54.78451424,0,10943.20672
95,N05,st2,5555.555556,2986.111111,0,0,486.1111111,0,3541.666667,0,0
96,N05,st2,1062.885802,978.9737654,0,111.882716,335.6481481,0,2321.566358,0,0
97,N05,st3,1255.037224,1649.477495,0,0,179.291032,0,860.5969538,0,143.4328256
98,N05,st3,390.625,859.375,0,156.25,0,0,312.5,0,781.25
99,N05,st4,97.1650663,615.3787532,0,0,0,0,15514.02225,0,1036.427374
100,N05,st4,3295.582083,5040.30201,116.3146618,0,1240.689726,0,2946.638098,0,4187.327824
101,N05,st5,38.07942139,418.8736353,38.07942139,38.07942139,76.15884278,0,1599.335698,0,4683.768831
102,O06,st2,2208.38648,1627.232143,0,13947.70408,813.6160714,0,1046.077806,0,232.4617347
103,O06,st3,5314.62585,2303.004535,0,177.154195,0,0,2834.46712,0,177.154195
104,O06,st4,2339.127219,1913.831361,106.3239645,956.9156805,425.295858,0,745.1923077,0,106.3239645
105,O06,st5,846.5608466,2418.745276,0,3990.929705,120.9372638,0,725.6235828,0,120.9372638
106,O06,st2,260,860,0,740,20,0,600,0,41500
107,O06,st2,175.1355888,22.5981405,214.6823347,1508.425878,0,0,107.3411674,0,395.4674587
108,O06,st3,0,564.7058824,0,376.4705882,0,0,11200,0,10164.70588
109,O06,st4,4555.555556,888.8888889,0,22.22222222,133.3333333,0,2755.555556,0,3177.777778
110,O06,st4,4635.928445,1995.464853,80.62484253,2761.400857,60.4686319,0,1310.153691,0,1531.872008
111,O06,st5,135.3348703,135.3348703,3.538166545,72.53241417,2.653624909,0,123.8358291,0,375.9301954
112,N06,st2,658.5034014,4649.433107,0,1576.417234,259.4104308,19.95464853,917.9138322,0,618.5941043
113,N06,st2,168.6902697,632.5885114,7.028761238,442.811958,14.05752248,0,544.7289959,0,126.5177023
114,N06,st3,779.0140392,1752.781588,8.467543904,313.2991245,8.467543904,0,775.8387102,0,110.0780708
115,N06,st3,376.9449923,1656.804734,8.766162612,333.1141793,35.06465045,0,804.2954197,0,219.1540653
116,N06,st4,476.1904762,485.260771,13.60544218,22.67573696,68.02721088,0,537.414966,0,149.6598639
117,N06,st4,1066.743827,843.9429012,47.26080247,2356.28858,175.5401235,0,683.59375,0,33.75771605
118,N06,st5,718.7068085,874.947419,31.24812211,156.2406105,46.87218316,0,3218.556577,0,0
119,N06,st2,2083.333333,25520.83333,260.4166667,3038.194444,86.80555556,0,3472.222222,0,86.80555556
120,N06,st2,2979.89418,14899.4709,0,212.8495843,0,0,12770.97506,0,425.6991686
121,N06,st3,5920,12240,160,400,160,0,4000,0,4400
122,N06,st3,3849.243856,18501.89036,42.53308129,255.1984877,233.9319471,0,956.9943289,0,255.1984877
123,N06,st4,1041.666667,1059.027778,17.36111111,17.36111111,173.6111111,0,1041.666667,0,468.75
124,N06,st4,1614.512472,2321.995465,72.56235828,36.28117914,253.968254,0,2015.873016,0,326.5306122
125,N06,st5,914.0625,2367.1875,23.4375,187.5,70.3125,0,1511.71875,0,445.3125
126,D06,st1,204.0608101,3367.003367,102.0304051,20.40608101,224.4668911,0,2775.227018,40.81216202,714.2128354
127,D06,st1,355.2653061,2953.142857,177.6326531,66.6122449,22.20408163,0,2442.44898,0,310.8571429
128,D06,st2,86.50519031,336.4090734,12.01460977,28.83506344,7.208765859,0,100.922722,0,7.208765859
129,D06,st2,441.8453541,2139.461715,186.0401491,186.0401491,162.7851305,0,2210.680209,0,162.7851305
130,D06,st3,1414.965986,2920.634921,72.56235828,54.42176871,90.70294785,0,1302.721088,0,90.70294785
131,D06,st3,1263.707333,5567.638104,36.62919805,0,36.62919805,0,1727.295621,0,18.31459902
132,O03,st1,114.7842057,1064.942353,0,108.4073054,248.6991123,0,363.483318,0,19.13070095
133,N03,st1,11958.33333,6222.222222,0,0,10208.33333,0,1263.888889,0,680.5555556
134,N03,st1,5246.91358,3935.185185,0,6558.641975,0,0,145.7475995,0,291.4951989
135,D03,st1,8693.711225,2163.41201,0,20.03159268,60.09477805,0,200.3159268,0,3685.813054
136,D03,st1,3390.862518,4946.670026,0,359.0325019,757.957504,0,518.6025027,0,1476.022508
137,J04,st1,4858.253315,12955.34217,0,3238.835543,0,0,1619.417772,0,0
138,J04,st1,1835.57581,696.2528935,0,0,506.3657407,0,2595.124421,0,379.7743056
139,S04,st1,3642.733135,1821.366567,38.75248016,193.7624008,77.50496032,0,193.7624008,0,0
140,S04,st1,265.8099112,637.943787,53.16198225,7017.381657,106.3239645,0,106.3239645,0,0
141,O04,st1,1514.053345,1946.640015,0,432.5866699,0,0,3676.986694,0,3244.400024
142,O04,st1,19.61240478,431.4729051,19.61240478,1843.566049,78.44961911,0,99.63101627,0,98.06202389
143,O04,st1,349.2063492,2718.820862,0,448.9795918,99.77324263,0,688.4353741,0,99.77324263
144,O04,st1,5280.885314,5168.526052,0,8426.94465,112.359262,0,5008.526463,0,0
145,N04,st1,452.1122685,2938.729745,0,0,0,0,2486.617477,0,452.1122685
146,N04,st1,173.404677,1976.813317,0,0,69.36187079,0,1005.747126,0,173.404677
147,N04,st1,7663.302951,881.6189236,0,0,0,0,5023.871528,0,2916.124132
148,N04,st1,84.34256055,43.92841696,0.878568339,4.392841696,0.878568339,0,59.74264706,0,44.80698529
149,D04,st1,1897.453196,2087.198516,0,0,189.7453196,0,4174.397032,0,2276.943835
150,D04,st1,838.3213453,447.1047175,0,502.9928072,0,0,391.2166278,0,335.3285381
151,S05,st1,3580.729167,2604.166667,0,0,4123.263889,0,1844.618056,0,0
152,O05,st1,745.1438636,1591.898254,0,3387.017562,1151.585971,0,3522.498264,33.87017562,1490.287727
153,O05,st1,3187.72137,1037.274414,50.5987519,0,505.987519,0,708.3825266,0,5173.722382
154,O05,st1,2923.044218,708.61678,88.57709751,9477.749433,354.30839,0,265.7312925,0,88.57709751
155,N05,st1,1026.785714,4776.785714,0,0,133.9285714,0,2045.535714,0,5758.928571
156,N05,st1,4350.119678,5046.138826,0,4176.11489,870.0239355,0,544.5326279,0,609.0167549
157,N05,st1,861.5541064,1355.88843,0,28.24767562,225.981405,0,240.1052428,0,3064.872805
158,N05,st1,2108.843537,2414.965986,0,884.3537415,306.122449,0,104.30839,0,2108.843537
159,O06,st1,588.2352941,3786.764706,110.2941176,0,0,0,2125,0,588.2352941
160,O06,st1,213.0664524,639.1993571,53.2666131,2663.330655,159.7998393,0,159.7998393,0,0
161,O06,st1,40,720,40,0,0,0,1960,0,120
162,O06,st1,820.9876543,475.308642,172.8395062,6265.432099,0,0,345.6790123,0,43.20987654
163,N06,st1,890,3895,15,15,55,0,955,5,445
164,N06,st1,214.6290435,1502.403304,25.2504757,202.0038056,0,0,1026.589653,12.62523785,63.12618925
165,N06,st1,3365.340649,19039.10312,31.16056157,0,218.123931,0,3521.143457,0,124.6422463
166,N03,w1,11.65171951,51.90311419,0,78.38429489,84.73977826,0,163.1240732,0,14.8294612
167,J04,w2,17697.16676,12468.4584,201.1041677,0,1608.833342,0,1005.520839,0,603.3125032
168,J04,w3,73.03930055,219.1179017,0,673.5846607,56.80834488,0,64.92382271,0,121.7321676
169,O04,w4,17857.14286,8571.428571,0,714.2857143,355000,0,11428.57143,0,714.2857143
170,O04,w5,4245.162117,4565.551711,0,6728.181469,80.09739844,0,1922.337562,0,0
171,O04,w6,37.47795414,149.9118166,0,22.04585538,2.204585538,0,50.70546737,0,0
172,O04,w7,2880.658436,8834.019204,0,1728.395062,1248.285322,0,192.0438957,0,0
173,N04,w8,10050,3450,0,0,0,0,150,0,150
174,N04,w9,34505.24141,54403.96958,211.6885976,0,6774.035123,0,635.0657928,0,0
175,N04,w10,17475.99451,27270.2332,0,1536.351166,10946.50206,0,0,0,0
176,D04,w11,1950.113379,4693.877551,0,0,22.67573696,0,45.35147392,0,2630.385488
177,D04,w12,45913.68228,42852.77013,0,1147.842057,16835.01684,0,1147.842057,0,0
178,D04,w13,8621.922274,2316.337327,0,1415.539478,3088.44977,0,772.1124424,0,128.6854071
179,D04,w14,36900.9965,22021.56243,0,0,297.5886814,0,3273.475496,0,3571.064177
180,O05,w15,208.3333333,104.1666667,34.72222222,0,34.72222222,0,520.8333333,0,277.7777778
181,O05,w16,37414.80195,7032.85751,0,3375.771605,11815.20062,0,1125.257202,0,0
182,O05,w17,658.5743802,5049.070248,0,329.2871901,987.8615702,0,109.7623967,0,9988.378099
183,O05,w18,8565.789474,3177.631579,0,414.4736842,552.6315789,0,0,0,18098.68421
184,N05,w19,7000,10812.5,125,0,0,0,625,0,5875
185,N05,w20,8326.124567,11894.46367,0,15264.56171,3171.856978,198.2410611,396.4821223,0,991.2053057
186,N05,w21,1737.252996,2219.823272,0,96.51405531,0,0,193.0281106,0,12450.31313
187,N05,w22,27210.88435,59863.94558,0,25850.34014,8163.265306,0,1360.544218,0,0
188,N05,w23,2079.716435,2622.251157,0,3074.363426,271.2673611,0,271.2673611,0,4069.010417
189,N05,w24,3401.360544,2834.46712,0,0,0,0,340.1360544,0,4195.011338
190,N05,w25,1673.201731,0,0,1977.420227,152.1092482,0,76.05462412,0,304.2184965
191,N05,w26,4657.149147,1587.664482,0,211.6885976,211.6885976,0,1799.35308,0,423.3771952
192,N05,w27,9645.061728,2572.016461,0,1446.759259,321.5020576,0,0,0,0
193,O06,w28,3060.912152,8264.46281,0,918.2736455,0,0,5815.733088,0,3673.094582
194,O06,w29,339.2857143,67.85714286,271.4285714,4614.285714,0,0,475,0,203.5714286
195,O06,w30,4134.178162,1296.99707,81.06231689,0,0,0,486.3739014,0,81.06231689
196,O06,w31,300,4905,15,30,0,0,135,0,0
197,O06,w32,3476.49229,2528.358029,0,18014.55096,0,0,632.0895073,0,0
198,J04,w33,110.4,0,0,0,12.860842,0,0.467666982,0,0
199,D04,w34,24.72,0,0,0,702.0375782,0,36084.73152,0,0
200,S05,w35,29.28,0,81.64994476,0,2351.518409,0,1126.769238,0,0
201,O05,w36,57.38871528,0,0,0,318.0609809,0,180.3927951,0,0
202,N05,w37,31.5,0,19.95464853,0,858.0498866,0,219.5011338,0,0
203,O06,w38,12.4,0,0.643860562,0,0,0,78.12174818,0,0