sample_num,Sample code,Station/whale number,Date,volume filtered m³,cal_dens,small_dens,euc_dens,met_dens,cen_dens,can_dens,oth_dens,eup_dens,biv_dens
204,20221115-ST4,4,20221115,10.85568,128.9647447,313.2000943,4.60588374,92.1176748,317.8059781,0,1206.74154,9.21176748,0
205,20221115-ST5,5,20221115,4.83417,27.92620036,279.2620036,0,65.16113418,0,0,1833.82049,0,0
206,20221116-ST1,1,20221116,12.04302,638.1289743,284.9506741,20.06694888,16.0535591,533.7808401,40.13389775,200.6694888,0,0
207,20221116-ST2,2,20221116,15.85947,113.4968571,123.5854666,0,5.044304759,15.13291428,0,42.87659045,0,0
208,20221118-ST3,3,20221118,5.9367,279.0551429,510.9460362,0,35.37318712,110.0499155,0,330.1497465,0,0
209,20221128-ST5,5,20221128,3.98607,266.7623332,133.3811666,12.1255606,12.1255606,436.5201815,0,2546.367726,0,0
210,20221128-ST4,4,20221128,12.12783,938.4476311,362.8019192,43.53623031,82.23510169,0,0,217.6811515,0,0
211,20221128-ST3,3,20221128,10.00758,301.3715604,630.4554481,13.85616369,65.81677755,0,0,41.56849108,0,0
212,20221128-ST2,2,20221128,10.1772,209.0948394,250.1670401,33.60452777,85.87823763,44.80603702,0,384.5851511,3.733836419,0
213,20221128-ST1,1,20221128,14.92656,17.82058291,68.73653407,10.18319023,20.36638047,0,0,672.0905554,0,21.21497965
214,20221122-W1,W1,20221122,2.28987,0,0,0,0,0,0,1659.482853,1353.788643,0
215,20221130-W2,W2,20221130,7.6329,341.9408089,400.8961207,0,141.4927485,53.05978069,0,347.8363401,0,0
216,20221130-W3,W3,20221130,10.34682,158.8249659,541.873413,0,98.09777304,46.71322526,0,1107.103439,252.2514164,0
217,20221130-W4,W4,20221130,3.73164,27.69113133,83.073394,0,83.073394,27.69113133,0,332.293576,803.0428087,0
218,20230118-W5,W5,20230118,0.08481,4008.961207,3006.720906,0,58.95531187,2004.480604,58.95531187,943.28499,0,176.8659356
219,20230119-W6,W6,20230119,13.14555,61.87138106,29.41426313,0.507142468,7.099994548,8.114279484,0,3.549997274,0,0.676189957
220,20230121-W7,W7,20230121,32.65185,62.3752304,19.57520528,0,0.663566281,22.22947041,0,10.28527735,0,0