deployment,dive_start,feeding_start,feeding_end,dive_end,dive_start_timestamp,descent_time,feeding_time,ascent_time,dive_time,stroke_frequency_feeding,avg_feeding_depth,avg_feeding_speed,max_dive_depth,pitch_excursion,roll_excursion,heading_excursion,depth_excursion,dist_total,dist_feeding,staightline_dist_feeding,tortuosity_feeding,avg_pitch_feeding,max_roll_feeding,time_between_dives,observed_feeding
ea230116-P47,48877,48921,49030,49083,2023-01-16 13:24:59,4.4,10.9,5.3,20.6,0.229357798165138,3.80798081592287,1.2439356347158,4.4373764022674,34.9922691092857,4.46716020632652,8.85586361101036,1.34424001362462,28.2391185495303,13.6703124567132,13.3628112657308,0.0224940865072449,-1.83074523310816,4.42522293843209,0,n
ea230116-P47,49083,49108,49247,49297,2023-01-16 13:25:20,2.5,13.9,5,21.4,0.107913669064748,4.18192449526871,1.285200290834,5.04215869213891,34.2462564174391,7.45957327682564,5.11645338235758,2.88350849379094,31.2415380038201,18.1537924483027,17.5380601819488,0.0339175556902168,-3.65353827385447,5.40263369915668,2.1,y
ea230116-P47,49318,49406,49626,49702,2023-01-16 13:25:43,8.8,22,7.6,38.4,0.181818181818182,5.11808586423153,1.18660135113345,5.9600489199182,27.1054498348559,6.22711913015336,8.10376358579413,1.6549480366573,49.8611239244628,26.4986971631169,25.8404427510565,0.024841010409244,-2.54218536618112,5.46445432358477,2.2,n
ea230116-P47,49724,49834,51032,51094,2023-01-16 13:26:24,11,119.8,6.2,137,0.183639398998331,6.6725063165203,1.08606213352282,7.9091265561386,38.7824687119433,20.8795673498015,45.5971564871982,3.22679483393395,155.869656542702,131.218170486032,125.358797426722,0.0446536713445043,-4.78397439416235,11.9568371776188,2.3,n
ea230116-P47,51117,51188,51978,52081,2023-01-16 13:28:43,7.1,79,10.3,96.4,0.177215189873418,6.9748282348583,1.10809692230105,8.16895561579223,36.0267517233281,5.85375098704887,14.8468103180918,2.66077610525939,111.825015683606,88.5622107878517,86.4698203348162,0.0236262220017038,-4.51248897716975,7.02541916324108,749.6,n
ea230116-P47,59577,59671,60065,60201,2023-01-16 13:42:49,9.4,39.4,13.6,62.4,0.139593908629442,4.92291710774252,1.27887462288903,5.42498834716689,18.0222276761248,8.78539676706585,18.5328460416929,1.52708619571047,79.1387897924805,49.0223555562507,48.3319358120049,0.0140837733399735,-15.3681181595061,6.28714650354601,19.1,n
ea230116-P47,60392,60492,60770,60855,2023-01-16 13:44:11,10,27.8,8.5,46.3,0.12589928057554,4.36389545758176,0.986396443454533,4.98590482365524,26.6806573079177,8.82717654927458,16.01039731163,1.75574153976702,48.9696179547969,26.6154879788352,26.2546248462255,0.0135583887433004,-14.3381052866499,5.64132256735599,1.7,y
ea230116-P47,60872,60920,61938,61995,2023-01-16 13:44:59,4.8,101.8,5.7,112.3,0.166994106090373,6.21002717234457,1.07837969309511,8.15876684499388,38.6382153091837,11.0252972260747,35.1912484190254,4.76623028734555,123.194477358525,109.061061260867,105.21510161047,0.0352642786154257,-11.891696251948,6.31594000848149,15.9,y
ea230116-P47,62154,62213,62820,62910,2023-01-16 13:47:07,5.9,60.7,9,75.6,0.164744645799012,5.62596876657929,1.03746668265457,6.55930575536779,29.7100792610956,10.4646355844356,28.740403474942,2.00871276953989,84.6491738561625,62.7160104980298,60.8155674222744,0.0303023591689565,-11.8983487241698,7.46302695397089,0.9,y
ea230116-P47,62919,63004,64357,64453,2023-01-16 13:48:23,8.5,135.3,9.6,153.4,0.177383592017738,5.92425236032962,1.03859316827868,6.78200659822514,25.7406491599713,10.6331233187862,74.0521681332727,2.07590758781221,163.110978937297,139.303041606391,129.381392965317,0.0712234889250213,-12.4887028867502,6.72787044522795,31.2,n
ea230116-P47,64765,64831,66004,66098,2023-01-16 13:51:28,6.6,117.3,9.4,133.3,0.15771526001705,6.28457665948768,1.00862474366527,7.31890424464533,34.8530961669573,93.9062640384837,203.034849585077,2.92601865855067,137.101997976448,116.667094860077,38.4125388573845,0.670750875356465,-12.731659358137,80.8960168647831,1,y
ea230116-P47,66108,66183,66726,66821,2023-01-16 13:53:42,7.5,54.3,9.5,71.3,0.174953959484346,6.37689345058086,1.06051706106356,7.22358657358245,35.2086997857778,9.69659717920676,43.3935617178563,2.0207100023549,78.889496907548,56.7021329353135,53.8930882554616,0.0495403706075132,-12.5120231017617,6.0658628746414,25.5,y
ea230116-P47,67076,67163,68248,68352,2023-01-16 13:55:19,8.7,108.5,10.4,127.6,0.184331797235023,5.88108494383837,1.07083506772429,6.88368552491864,26.7639027040373,12.8288863209074,64.4123230552934,1.84047052442522,139.997218857426,115.152069897957,107.890338835399,0.0630620975288857,-11.8329806962835,8.02888407396227,41.7,y
ea230116-P47,68769,68837,69966,70020,2023-01-16 13:58:08,6.8,112.9,5.4,125.1,0.163861824623561,5.79971951278774,1.0628824348435,6.65806189564071,51.2330821707194,16.2595153873252,62.2862771014231,2.54486104929264,135.22535237017,118.510676684255,114.088494874915,0.0373146279564529,-12.8681510752253,14.4426690527202,1.9,y
ea230116-P47,70039,70099,70564,70639,2023-01-16 14:00:15,6,46.5,7.5,60,0.150537634408602,5.27551113891445,1.06526126007713,5.98873509628987,25.1398522692284,13.0512247559839,58.8348438501703,1.28902251685247,66.3813774859704,49.035043110069,45.7081194366911,0.0678478790343871,-12.9749206027045,9.29656904841397,0,n
ea230116-P47,70639,70695,71132,71216,2023-01-16 14:01:15,5.6,43.7,8.4,57.7,0.183066361556064,5.20299384920099,1.06229770396011,5.74996548783218,25.1800142045055,9.32305918451531,43.3039105723626,1.38449140997525,63.8778017203248,45.865262940817,43.7121032838292,0.0469453246079969,-12.7956393764148,4.86741681135203,1.5,y
ea230116-P47,71231,71280,71463,71524,2023-01-16 14:02:15,4.9,18.3,6.1,29.3,0.163934426229508,4.81416730353347,1.02526008471678,5.56112686740336,41.6526237159024,11.13793448907,31.0110797370771,2.10287979401118,34.574112046546,18.8022217441538,17.8481090415056,0.0507446787741883,-13.2565993988371,8.89977503955791,9.5,y
ea230116-P47,71619,71674,72550,72632,2023-01-16 14:02:53,5.5,87.6,8.2,101.3,0.182648401826484,5.72390442537179,1.06655685231153,7.12743595938707,32.082974231663,9.14108048084093,46.3602237544724,2.72010600106106,110.666653148215,92.3153831369812,89.1861787499897,0.0338968899944695,-12.5185420893078,7.48804620659301,0,n
ea230116-P47,72632,72696,73073,73143,2023-01-16 14:04:35,6.4,37.7,7,51.1,0.159151193633952,5.08724441764638,1.06430761074416,5.62107949526318,22.3613889470232,7.91587856988352,21.8189662799784,1.4098826722057,58.410599844238,39.8852440130951,38.9646510433145,0.0230810414367361,-11.1644959288736,5.05671467872651,23.6,n
ea230116-P47,73379,73453,73955,74021,2023-01-16 14:05:49,7.4,50.2,6.6,64.2,0.139442231075697,5.52276190552832,1.08218953134793,7.00919152964666,37.3026843961615,9.12950364461621,15.0090176092597,2.82716772513432,73.3647670699302,54.2806676445697,52.6064486933555,0.0308437427884464,-11.1350076098674,8.41589226039148,1.3,n
ea230116-P47,74034,74084,74260,74331,2023-01-16 14:06:55,5,17.6,7.1,29.7,0.113636363636364,5.42560375352526,1.05666325603853,6.37136594670822,40.6960846071155,5.72829713375699,9.24241658424512,2.82098655429303,36.8139706002221,18.8035076526324,17.8690210232263,0.0496974631898127,-12.2092667749704,7.67907473471534,72.1,y
ea230116-P47,75052,75090,75351,75413,2023-01-16 14:08:37,3.8,26.1,6.2,36.1,0.153256704980843,4.39448793960407,1.03030051318417,5.22302487619616,29.2939012811343,12.0549023298585,38.6085000621213,2.51799073502944,40.8346715030071,26.5123523579085,25.2834881589902,0.0463506286552422,-15.1311270449996,6.15344240062546,1.5,n
ea230116-P47,75428,75498,76590,76669,2023-01-16 14:09:14,7,109.2,7.9,124.1,0.16025641025641,4.54239891381514,1.06899360168401,5.45230549524378,26.6050794289225,8.96863035503347,45.7157964054716,1.69009346648528,134.61444117203,115.160564045082,110.982841590119,0.0362773705530669,-13.422492026921,7.24261459293495,0.9,n
ea230116-P47,76678,76738,77311,77356,2023-01-16 14:11:19,6,57.3,4.5,67.8,0.148342059336824,5.95432513959025,1.11689472291389,7.21488244315692,43.4616199617314,11.9825556099308,40.8390200980923,3.6830824464341,78.5732707785067,63.15136774162,60.4020765299729,0.0435349432635518,-13.1755018924675,10.0182705351761,27.4,n
ea230116-P47,77630,77718,78261,78324,2023-01-16 14:12:55,8.8,54.3,6.3,69.4,0.147329650092081,5.25494642747135,1.05850314283857,5.89203492153475,41.7472413195155,7.10679859296239,24.9297374187363,1.33565230830631,77.9112427868539,57.1476276380122,55.616873753762,0.0267859567845296,-11.6056989329529,6.52508807449965,2.8,n
ea230116-P47,78352,78406,78687,78782,2023-01-16 14:14:07,5.4,28.1,9.5,43,0.160142348754448,5.10504233502551,1.14104732633344,5.60549450695077,31.8996156394155,9.34953855715011,23.9992316522107,1.21938465487886,53.8052219845584,32.1268410053165,31.1018252518458,0.0319052767528896,-11.0362397817096,7.99120039277634,61.8,n
ea230116-P47,79400,79441,79651,79675,2023-01-16 14:15:52,4.1,21,2.4,27.5,0.166666666666667,4.60492738466905,1.23736117230365,5.50121325043824,42.6025100925907,8.10968270030636,20.0043133191855,3.19167889805808,37.7910663817541,26.3152953097477,25.1329446509655,0.0449301687427453,-8.46185960413796,6.98126908729567,0,n
ea230116-P47,79675,79746,80390,80472,2023-01-16 14:16:19,7.1,64.4,8.2,79.7,0.16304347826087,5.46864476200451,1.20849667564433,7.39426855718,27.6128899306306,8.79121591269653,21.3575763852775,3.32807005179478,100.197462362602,76.9735307021125,75.3426672264967,0.0211873284327725,-11.9248540455896,8.11279431943543,nan,y
ea230119-P49,1948,2402,4167,4763,2023-01-19 18:54:01,45.4,176.5,59.6,281.5,0.135977337110482,31.5269414780731,0.688654689442248,32.5997372615151,28.9645108449896,15.6558036611556,33.019854262987,4.15708683139833,215.443607572387,120.352899608885,118.345295224814,0.0166809806044955,-9.78158822446003,10.4481807324306,130.6,n
ea230119-P49,6069,6682,9923,10210,2023-01-19 19:00:53,61.3,324.1,28.7,414.1,0.15581610614008,32.5889921225186,0.791347213837899,36.7848456461687,47.5660982675791,80.6090980555838,327.148148964908,6.62652344345993,344.123555879811,256.17449698013,92.5123039963518,0.63886996915416,-8.19956935864938,66.7043291637266,164.5,n
ea230119-P49,11855,12399,15816,16113,2023-01-19 19:10:32,54.4,341.7,29.7,425.8,0.119988293824993,28.4862904968958,0.714646505368155,33.8113866526327,48.7904082549561,70.0151830952262,227.800156096361,9.17301180326875,325.26033404315,244.605953901866,21.3193596631156,0.912842024803416,-7.82400739806921,54.9636524162797,109.3,n
ea230119-P49,17206,17551,19972,20325,2023-01-19 19:19:27,34.5,242.1,35.3,311.9,0.152829409334986,33.0170730128719,0.741781486443697,35.1763031057011,40.7738752309072,37.7723625767188,67.9812107446401,3.7359761428497,263.596958154634,179.143028174456,174.052812101639,0.0284142571703091,-7.90134720168046,25.8344622790086,116.3,n
ea230119-P49,21488,21895,25461,25736,2023-01-19 19:26:35,40.7,356.6,27.5,424.8,0.145821648906338,32.6030072866156,0.780005484542543,34.9952099754637,40.9407261069782,71.7924744660915,218.160073164448,4.87077883683606,361.017278454712,277.429307837925,46.9266197494218,0.830851974093392,-8.85165776649047,44.9556461230133,133.6,n
ea230119-P49,27072,27405,30468,30771,2023-01-19 19:35:53,33.3,306.3,30.3,369.9,0.140385243225596,32.7879671058368,0.750537251886842,35.6067679128342,41.9260734049828,38.5814676137381,129.036652256543,8.07548514163055,306.371648143795,229.255624014784,184.249763961527,0.196313003210575,-9.16512069885495,22.0187651256424,229.2,n
ea230119-P49,33063,33437,36784,37129,2023-01-19 19:45:52,37.4,334.7,34.5,406.6,0.14042426053182,30.9645659821457,0.744135884175074,36.0037714250942,42.5056670285688,43.5570951371545,245.16018966153,7.71378378181613,330.49167856408,249.038655637605,75.8122898862498,0.695580231542166,-8.67875540031967,25.0434058254567,153.7,n
ea230119-P49,38666,39134,42137,42423,2023-01-19 19:55:13,46.8,300.3,28.6,375.7,0.123210123210123,28.5228898783266,0.69637030805765,33.2012409403033,47.7464368204311,23.2992399610798,64.4085515051527,9.05354960846016,283.671653009722,210.358199863031,199.919990841418,0.0496211178285829,-7.83752517728318,16.4383771318938,141,n
ea230119-P49,43833,44171,46756,47080,2023-01-19 20:03:49,33.8,258.5,32.4,324.7,0.131528046421663,24.805295937588,0.783423571269965,29.8617254672325,44.5003211509868,42.1470553335463,102.478074308761,10.7656919054023,281.56856930362,204.361716968852,172.920461450972,0.153851004895759,-8.17252542151321,32.9229093965345,167.8,n
ea230119-P49,48758,49116,49623,50164,2023-01-19 20:12:02,35.8,50.7,54.1,140.6,0.108481262327416,23.0761821868728,0.682285702759192,25.0284675366936,58.4111958358894,10.3819697997603,9.26642797019963,5.65135210036109,110.264702127769,35.7146319406796,32.8695206660335,0.0796623434163252,-6.96524404550209,7.18932735942258,343.5,n
ea230119-P49,53599,54089,55809,56093,2023-01-19 20:20:06,49,172,28.4,249.4,0.11046511627907,25.9184913101236,0.664663469512831,28.5587940876046,65.8546737628005,72.9265302828525,205.999831327632,9.31215852237636,178.919820471967,115.581423636789,64.9012956917643,0.438479872892773,-1.58666073707199,57.2856031462757,176.4,n
ea230119-P49,57857,58882,59568,59728,2023-01-19 20:27:12,102.5,68.6,16,187.1,0.10932944606414,29.9230631629355,0.752208038964042,43.9397159707509,69.9172132031449,nan,nan,33.458134079141,149.806780569479,53.4396843075072,42.9285690703376,0.196691192573025,39.406826128273,nan,152.8,n
ea230119-P49,61256,62052,63791,64447,2023-01-19 20:32:52,79.6,173.9,65.6,319.1,0.109258194364577,25.4964879320692,0.676214389447236,30.7425680334713,29.5778943170632,45.6849740004955,139.11718170655,5.76065785803417,233.58271864194,118.115148763789,107.574333614427,0.0892418564399542,3.20745878367994,26.2619796886809,nan,
ea230120-P46,16318,17057,19343,19954,2023-01-20 12:22:22,73.9,228.6,61.1,363.6,0.113735783027122,45.3880078025171,1.11607813042044,48.6891486860724,40.232636630392,13.4867738060642,54.0343935381202,6.88361291193269,404.204929865578,253.175972821284,241.576365172722,0.0458163842299115,-8.92472942519916,11.7329787578076,3308,n
ea230120-P46,53034,54327,55953,56666,2023-01-20 13:23:33,129.3,162.6,71.3,363.2,0.132226322263223,50.9440413006023,1.14760767106414,54.0009247342208,45.1866447331903,13.3645990660199,56.3104304553659,6.38564941260021,404.03820081722,185.884349050672,178.713986561013,0.0385743206799233,-7.84285776327625,9.13676245772723,157.7,n
ea230120-P46,58243,58775,61077,61909,2023-01-20 13:32:14,53.2,230.2,83.2,366.6,0.112945264986968,49.1041583721444,1.14640606120844,51.683315764082,39.3199032731954,14.7413965810522,61.0862677650472,6.29203024359724,412.52571111598,262.735529284504,251.966299160307,0.0409888611316653,-8.73529577829256,13.5412298120214,178.3,n
ea230120-P46,63692,65242,67307,67868,2023-01-20 13:41:19,155,206.5,56.1,417.6,0.11138014527845,48.8987329806838,1.08599078535483,52.2650681159283,51.5983547553299,62.076477845025,58.4390933716026,6.27902397456623,393.847000113695,222.909812684397,214.529357581551,0.0375957208968256,-3.50554512071556,57.6247057754355,616.3,n
ea230120-P46,74031,74606,77142,77795,2023-01-20 13:58:33,57.5,253.6,65.3,376.4,0.112381703470032,49.2171473886953,1.12868782467695,52.9034899651696,53.962656213266,17.7812530911654,140.027128170969,7.164567281158,421.686938571556,286.053939681031,213.165648640278,0.254806107974001,-6.79082548393133,16.7351682463238,156,n
ea230120-P46,79355,79934,82031,82838,2023-01-20 14:07:26,57.9,209.7,80.7,348.3,0.104911778731521,53.8719900730384,1.09963054847623,55.1694545218652,48.2268422023878,14.2968449668783,43.3602905156416,2.59923805066404,408.226096605854,228.130060093705,218.596688913403,0.0417891933066026,-9.73095225263896,12.0013946209373,146.9,n
ea230120-P46,84307,84821,87647,88262,2023-01-20 14:15:41,51.4,282.6,61.5,395.5,0.12208067940552,53.4100414069289,1.15285908764955,55.4664953467051,51.9334768807605,10.1026388207643,44.200017268769,7.55420254195034,470.907694990474,324.354139590984,311.518045854118,0.0395743176056035,-8.61712197085232,12.5023001380394,118.2,n
ea230120-P46,89444,90011,91166,91850,2023-01-20 14:24:14,56.7,115.5,68.4,240.6,0.103896103896104,56.8691779783239,1.11948982462122,57.9178934690769,56.9898772632929,28.4726826525966,139.332150105761,2.95679407954363,278.102764008094,128.601525533508,96.9525165555318,0.24610134947217,-8.03724412670829,23.9242216789669,94.5,n
ea230120-P46,92795,94342,96058,96721,2023-01-20 14:29:50,154.7,171.6,66.3,392.6,0.0903263403263403,53.8740184907259,1.1058741363316,56.9219254583875,79.5608866488525,73.4578754987591,328.550018770191,6.67258335120345,376.323307543913,184.826385476435,33.8027334384278,0.817110888408638,-11.0306456973404,38.842407890555,167.4,n
ea230120-P46,98395,100193,102601,103092,2023-01-20 14:39:10,179.8,240.8,49.1,469.7,0.149501661129568,54.4349493892687,1.21325389547008,57.4938795416806,74.9444348133237,133.210105500087,204.853707729234,6.35593656469946,508.469447183128,289.252733106273,205.143967640819,0.290779501241747,-5.90762677691373,84.1157272844899,163.9,n
ea230120-P46,104731,105998,109239,109706,2023-01-20 14:49:43,126.7,324.1,46.7,497.5,0.148102437519284,55.5855388993147,1.21850447117692,58.6765984087995,42.4426403089031,77.400246036208,437.197965827117,5.88002266226028,570.783389904084,395.366728994439,249.525652038719,0.368875442115846,-6.98412020149063,69.8888845209117,156.3,n
ea230120-P46,111269,111821,114958,115469,2023-01-20 15:00:37,55.2,313.7,51.1,420,0.145043034746573,56.0558034967287,1.31715385872062,58.7476507717666,39.9349955176129,41.4910860731046,283.363919329055,5.50472643149594,562.216708591634,412.965503333252,73.8865436329662,0.821083012899163,-9.01402518834036,33.9759107773377,118,n
ea230120-P46,116649,117118,120337,120807,2023-01-20 15:09:35,46.9,321.9,47,415.8,0.149114631873253,55.7457994717667,1.26705810730253,61.2058658922073,45.9817991779478,41.3821057319499,140.773326468546,10.3270848998981,544.648898199723,407.681890171346,275.078391935693,0.325262174829302,-8.08729400398276,35.8534745325613,160.2,n
ea230120-P46,122409,124492,127060,127535,2023-01-20 15:19:11,208.3,256.8,47.5,512.6,0.118769470404984,53.3144279066542,1.1068670986658,56.2421321678121,63.5808661856829,35.4767567548197,210.74442001066,6.107055912543,516.082622830578,281.937650179303,112.828119349033,0.599811804924676,-8.86315091863316,28.5234246990042,133.4,n
ea230120-P46,128869,129547,133041,133503,2023-01-20 15:29:57,67.8,349.4,46.2,463.4,0.123068116771608,53.42914583892,1.19501560903996,59.8686680141828,69.7136498710066,74.4293387660294,219.865024018397,13.1845322220861,561.688787912548,418.412345358395,173.030684030096,0.586458941879727,-6.45367731141442,57.6534368109101,140.3,n
ea230120-P46,134906,135378,138508,138971,2023-01-20 15:40:01,47.2,313,46.3,406.5,0.137380191693291,45.7609715768208,1.18288218948041,51.0846602775244,36.4120507080664,15.9492138876803,44.0091596715661,8.41587591178004,490.023778171816,370.256670672938,361.733367720738,0.0230199848572861,-7.04293990979432,14.338417096686,112.5,n
