deployment,dive_start,feeding_start,feeding_end,dive_end,dive_start_timestamp,descent_time,feeding_time,ascent_time,dive_time,stroke_frequency_feeding,avg_feeding_depth,avg_feeding_speed,max_dive_depth,pitch_excursion,roll_excursion,heading_excursion,depth_excursion,dist_total,dist_feeding,staightline_dist_feeding,tortuosity_feeding,avg_pitch_feeding,max_roll_feeding,time_between_dives,observed_feeding
ea230120-P46,140096,140454,143952,144477,2023-01-20 15:48:40,35.8,349.8,52.5,438.1,0.128644939965695,44.6700450290338,1.12709600468129,46.3677413794703,51.2122256461175,53.9349159480208,401.878107926467,4.07129055162952,501.947259376998,388.653864906356,95.2270680354184,0.75498232068691,-10.9912211668529,41.5755735312932,109.1,n
ea230120-P46,145568,146021,149224,149803,2023-01-20 15:57:47,45.3,320.3,57.9,423.5,0.134249141429909,48.0630125104437,1.15332263987593,50.5177258721805,43.2371263920271,46.3478058211865,138.768218858427,4.87575323106546,503.002720660792,367.725559076358,294.519108750613,0.199079037393055,-8.49446249575986,36.0356878181148,106.4,n
ea230120-P46,150867,151295,155633,156059,2023-01-20 16:06:37,42.8,433.8,42.6,519.2,0.131396957123098,51.4538180085257,1.17418989799112,54.4392635497619,53.1593151329533,31.8400999239457,172.51480052942,4.83670509366414,632.742045656334,508.014881078159,329.39039939114,0.351612695494125,-7.80763847653482,20.9927062838422,133,n
ea230120-P46,157389,157765,161018,161591,2023-01-20 16:17:29,37.6,325.3,57.3,420.2,0.132185674761758,53.1968637521248,1.18670301636971,57.4310505769824,51.43391394817,21.5734767972593,51.5740247253666,9.92914636184023,525.043300650621,385.313418976419,363.826354562668,0.0557651598816133,-8.82884375851165,17.828635143438,127.3,n
ea230120-P46,162864,163374,165369,166257,2023-01-20 16:26:36,51,199.5,88.8,339.3,0.120300751879699,57.6255825795682,1.16168589377262,62.2652712970369,41.5478183695253,25.4556867738526,117.735073314944,6.6946520858753,410.872141545257,231.137676196147,155.771078690564,0.326067990065046,-8.98811936466512,27.4435535723118,102.4,n
ea230120-P46,167281,167854,171119,171674,2023-01-20 16:33:58,57.3,326.5,55.5,439.3,0.134762633996937,54.8993300719166,1.19291400529306,57.1941554022469,49.5490643699074,16.3112874690701,71.7160480733269,6.101837778348,547.661152367009,390.013708032465,363.258138483909,0.0686016132190108,-6.80684633364774,15.6688270392125,108.6,n
ea230120-P46,172760,173216,176571,177055,2023-01-20 16:43:06,45.6,335.5,48.4,429.5,0.134128166915052,52.3553512455692,1.17625069570805,53.8545787856333,61.6582599303189,36.7878318473725,320.14104278141,4.87529552875147,521.986847904827,393.506213464798,112.867842467026,0.713173925582441,-8.22719216191363,23.0697531224423,104.8,n
ea230120-P46,178103,178547,182172,182614,2023-01-20 16:52:00,44.4,362.5,44.2,451.1,0.135172413793103,48.9551900733321,1.18900017868788,51.1333821958907,51.2146914338573,13.5906456799905,26.301570316441,6.31979966691567,561.012402843694,432.219308305665,420.429876675653,0.0272765038568691,-7.12618903844808,14.2301303083678,97.5,n
ea230120-P46,183589,183953,186997,187435,2023-01-20 17:01:09,36.4,304.4,43.8,384.6,0.144546649145861,45.6396377945325,1.19656481639573,47.8763263659194,42.0611320220579,16.0876583279591,168.074610997751,4.60759738945115,475.452921328318,363.754184330062,246.163893207669,0.323268559340323,-8.45360379728377,12.8404083368443,82.8,n
ea230120-P46,188263,190229,192007,192393,2023-01-20 17:08:56,196.6,177.8,38.6,413,0.137795275590551,44.8297139365457,1.21949376894211,46.780604869007,51.1067161604063,42.6256785624987,162.759598663227,3.51088978040445,477.153406899675,216.9585145461,133.776349417763,0.383401247479789,-7.27934153180237,29.4351644954479,86.4,n
ea230120-P46,193257,193597,196924,197362,2023-01-20 17:17:16,34,332.7,43.8,410.5,0.126239855725879,42.6574480709107,1.15274330570275,45.4459199220906,66.3788366691761,41.4372676067634,351.408267409345,6.81583346144709,483.606305583198,374.071903981093,52.6247663786394,0.859319115339656,-12.1081983904324,42.3048543650517,86.4,n
ea230120-P46,198226,198572,202291,202648,2023-01-20 17:25:33,34.6,371.9,35.7,442.2,0.147889217531595,43.2571825551714,1.19930444083379,46.3596345654459,44.0656586630369,19.2950340127317,333.869649843392,5.29111352034997,548.974616335866,445.077741529603,151.242473236728,0.660188638692757,-8.88195352803494,12.8688623005905,95.4,n
ea230120-P46,203602,203932,207328,207705,2023-01-20 17:34:30,33,339.6,37.7,410.3,0.151648998822144,44.4412965311891,1.25507537920685,46.4017622580545,56.4767545144842,53.6341249152665,175.139582813671,5.52957952121411,532.765940831685,425.947765501717,179.868683083332,0.577721266194536,-7.61114930040685,51.0070109894071,97.5,n
ea230120-P46,208680,209051,212648,212992,2023-01-20 17:42:58,37.1,359.7,34.4,431.2,0.147345009730331,46.037420321742,1.25272562919815,49.1412891475238,42.5348554957457,28.1669419382727,310.356291918072,7.32219524390624,565.897225945477,452.889969061516,146.792934880967,0.675875058162244,-5.90588206721319,24.9452755301313,99.5,n
ea230120-P46,213987,214299,217592,217939,2023-01-20 17:51:49,31.2,329.3,34.7,395.2,0.157910719708473,44.5651188706337,1.25930639160251,49.9495040299314,80.6699240620603,94.7025087411076,178.085070668517,10.1219673627266,510.950370663739,414.143790848249,179.989859804687,0.565392832677675,-8.02453825162473,65.9063074063035,78.7,n
ea230120-P46,218726,219054,222561,222906,2023-01-20 17:59:43,32.8,350.7,34.5,418,0.162532078699743,40.9655045551963,1.28251167829948,43.254158322216,29.9258251763684,80.6583308573457,234.050181587035,4.09924228725406,561.071147603464,450.245245264301,40.282190604691,0.910532779572065,-6.80231165383847,81.5876350007665,87,n
ea230120-P46,223776,224095,227385,227728,2023-01-20 18:08:08,31.9,329,34.3,395.2,0.153495440729483,41.5705578304197,1.25719475961308,44.3958757955177,42.5459582658872,43.7421158265328,131.809916707601,5.77644810778772,516.834917149522,414.356603283434,304.243528198668,0.2657447092968,-6.73921016201671,44.0456430850593,85.2,n
ea230120-P46,228580,228905,232203,232529,2023-01-20 18:16:08,32.5,329.8,32.6,394.9,0.166767738023044,41.167901357041,1.28597352220095,43.2176347177111,32.4685275211616,79.9256287567698,301.580647624092,5.50935913948162,529.088047192779,422.926437663351,155.174181061287,0.633094157181052,-8.46782950247981,65.4167984879096,80.4,n
ea230120-P46,233333,233632,236983,237275,2023-01-20 18:24:03,29.9,335.1,29.2,394.2,0.167114294240525,39.43149688047,1.30054871132372,40.9338656540686,28.6445288467311,44.7785158782357,184.419023958407,4.76311942134598,530.676219088044,435.225815098305,222.435057969464,0.488920348350149,-8.09290839034755,38.0903821974305,77.5,n
ea230120-P46,238050,238322,241709,242012,2023-01-20 18:31:55,27.2,338.7,30.3,396.2,0.16829052258636,38.2880843048835,1.29220697712275,41.6103410799529,40.8016077663272,97.275768999814,295.144629052389,6.08523669262926,529.539715422522,436.092674118377,219.675762646187,0.496263579546957,-7.42531903136451,94.7758013990389,71.6,n
ea230120-P46,242728,242999,245998,246305,2023-01-20 18:39:43,27.1,299.9,30.7,357.7,0.168389463154385,39.7404631356719,1.3640759777715,41.7807315535089,45.3520876199062,121.397229427057,418.99633703566,4.36665993491776,509.056568364223,406.686547351919,53.0762527758182,0.86949100450601,-7.14480871964393,88.5562980551604,59.4,n
ea230120-P46,246899,247195,250046,250322,2023-01-20 18:46:40,29.6,285.1,27.6,342.3,0.171869519466854,39.6416056049474,1.39895903223726,43.2383450888896,52.8245116205981,28.40228405738,173.459967736831,6.09966558730562,493.423701057889,397.166378367171,202.607224861719,0.48986813613308,-8.62817111145517,28.7540099394865,77,n
ea230120-P46,251092,251400,254230,254547,2023-01-20 18:53:39,30.8,283,31.7,345.5,0.169611307420495,41.0015448670085,1.33102517557954,43.0212466872869,44.5913362655265,109.141057746055,451.793593488321,4.44976691456407,473.847103592454,373.750380142597,119.364172558935,0.680631301262104,-8.8475324995403,91.2514695867333,59,n
ea230120-P46,255137,255405,257752,258054,2023-01-20 19:00:24,26.8,234.7,30.2,291.7,0.161908819769919,36.3437457471082,1.38179706667853,39.8410906603436,39.4501865641893,143.985821125715,192.809543223035,5.82819035822504,425.943051794139,322.54058899129,194.935333287433,0.395625419122995,-9.11277414682931,78.6363811277465,51.4,n
ea230120-P46,258568,258846,261550,261841,2023-01-20 19:06:07,27.8,270.4,29.1,327.3,0.157174556213018,38.2422409311496,1.35022760879338,40.6205423694003,47.8128166937446,30.9260787300111,199.356108328514,4.6658873603776,462.721970666327,364.826179528173,191.13486187279,0.476093349112219,-8.10218323715282,28.8176312431145,78.8,n
ea230120-P46,262629,262975,265875,266201,2023-01-20 19:12:53,34.6,290,32.6,357.2,0.151724137931034,35.1518309178945,1.2692372394462,39.281168236096,45.038372394641,35.6632676743594,136.143824633108,6.40827081317333,482.246577506802,367.79677475802,324.36372771847,0.118089798552816,-8.34147379778825,21.8432419028315,74.8,n
ea230120-P46,266949,267260,269353,269721,2023-01-20 19:20:05,31.1,209.3,36.8,277.2,0.138557095078834,39.7817427125783,1.27224508073187,42.0557943760985,55.5709647325887,29.0847453899004,165.127281327453,5.43828585438096,386.73956855925,267.497030372156,193.289181296397,0.277415599614384,-6.97883083016965,22.9084189109771,74.4,n
ea230120-P46,270465,270733,273519,273863,2023-01-20 19:25:57,26.8,278.6,34.4,339.8,0.148959081119885,34.7681754339731,1.2780185337632,38.5549149762824,48.2209814706621,25.5205068419017,54.1321727850209,10.4316837360956,462.885998152818,356.741751142119,341.083176651702,0.0438933050036499,-7.83012597411221,16.6493026952644,83.7,n
ea230120-P46,274700,275029,278622,278935,2023-01-20 19:33:00,32.9,359.3,31.3,423.5,0.157250208739215,35.8359094842,1.2645447079712,41.5737480725019,38.5004366310151,44.7664747202466,99.9337207575591,9.12135999416405,556.461156604633,453.293552635179,388.783941583146,0.142313100808545,-8.57256653277015,27.1125944723769,nan,n
ea230120-P48a,6148,7579,9106,9580,2023-01-20 13:23:47,143.1,152.7,47.4,343.2,0.130975769482646,50.8212561620039,0.806170568705778,54.4783173558252,44.9822113000796,37.9648891931328,33.8821565225814,11.2094820601458,306.638207284089,124.182336412629,120.486745825427,0.0297593900546566,-4.20526200397402,32.5785170334748,173.9,y
ea230120-P48a,11319,11809,14286,14826,2023-01-20 13:32:24,49,247.7,54,350.7,0.131207105369398,47.8152630427624,0.788629786370458,51.7665690380652,98.0385824992136,63.2371552360339,47.9443329134506,11.1791445822484,310.979336754214,198.021533602792,187.821321482525,0.0515106207627276,-4.20604680256285,35.5169039056844,195.1,y
ea230120-P48a,16777,17816,19675,20334,2023-01-20 13:41:30,103.9,185.9,65.9,355.7,0.0860677783754707,49.5414888874147,0.745148100978688,53.3933959223663,77.788355455528,67.7177541961952,89.3040736292648,7.53020389658187,285.25950486744,136.278975599622,124.241567448453,0.0883291652157242,1.42170926988606,52.7052266844489,240.3,y
ea230120-P48a,22737,24492,24680,25449,2023-01-20 13:51:26,175.5,18.8,76.9,271.2,0.159574468085106,48.0425937564409,0.77072825013588,59.9530254025242,46.3251922988557,18.220081277482,10.8211219657767,7.93953853840173,226.105597328823,15.7247128654749,15.2051742520972,0.0330396248136471,22.6167592699882,20.5856155653144,230.5,y
ea230120-P48a,27754,28492,30165,30892,2023-01-20 13:59:48,73.8,167.3,72.7,313.8,0.107591153616258,50.5081762224249,0.745932084803537,52.0498744305959,53.553762449201,32.6119850588573,68.5159719076779,5.31898455669529,273.625799410941,125.673342982892,114.772518635331,0.0867393521078296,-3.2328455988995,16.4571950362208,151.2,y
ea230120-P48a,32404,32994,34350,35719,2023-01-20 14:07:33,59,135.6,136.9,331.5,0.0848082595870207,48.2717469987677,0.744384266226957,52.1556465993671,54.1261460396372,28.6326017194687,33.2717337851826,9.14799367164951,283.026117302264,102.138932981537,97.9316464289216,0.0411918005191562,-2.8799181526956,19.434876279189,nan,y
ea230120-P48b,60705,61482,66230,66827,2023-01-20 14:54:43,77.7,474.8,59.7,612.2,0.132687447346251,60.8267854049201,1.14525537264812,65.8503922419634,64.2771789513916,73.0552756445779,72.0742836729996,7.9236315756544,692.109351437602,471.250823651212,452.111469798408,0.0406139424956625,-28.4495482004594,54.3979226936112,110.9,y
ea230120-P48b,67936,68565,73160,73675,2023-01-20 15:06:46,62.9,459.5,51.5,573.9,0.140369967355822,57.3098268755027,1.47281072565652,60.2933475625235,88.9955263337133,nan,nan,9.6165641917779,774.587851085421,594.965907025683,444.960525775277,0.252124330955877,-25.0623047665256,nan,179.6,y
ea230120-P48b,75471,77000,82492,83133,2023-01-20 15:19:19,152.9,549.2,64.1,766.2,0.125637290604516,54.4126522881297,1.19645178437013,59.274635220899,113.914105954391,nan,nan,9.87210827566383,816.205859262506,584.504442482801,117.790059780501,0.798478760434798,-21.4167500890834,nan,243.6,y
ea230120-P48b,85569,86133,90610,91056,2023-01-20 15:36:09,56.4,447.7,44.6,548.7,0.144069689524235,53.3685170967582,1.46205504798794,56.2843961959156,86.8993695655032,nan,nan,7.55352788439419,713.729223313861,558.307821045704,242.402565599831,0.565826312184175,-29.4264215753109,nan,112.9,y
ea230120-P48b,92185,92534,95279,95700,2023-01-20 15:47:11,34.9,274.5,42.1,351.5,0.127504553734062,45.8205364022357,1.52295517288392,49.2315321243278,80.2022285127032,nan,nan,7.3387027461196,525.422449859633,385.18480345972,369.893618080557,0.0396983090761069,-17.0311425906585,nan,92.6,y
ea230120-P48b,96626,97667,102890,103290,2023-01-20 15:54:35,104.1,522.3,40,666.4,0.123492245835727,45.4553459588487,1.36325687611636,48.1189587994756,140.0543225847,nan,nan,6.45966692054896,790.151191649896,617.989870284977,226.089966905735,0.63415263295258,-22.4498693984319,nan,142.1,y
ea230120-P48b,104711,105799,110530,110954,2023-01-20 16:08:03,108.8,473.1,42.4,624.3,0.15430141619108,52.5928011452219,1.35216432177357,57.8689187530139,92.9779502729953,nan,nan,12.7926276060889,759.744895571671,581.343406559457,388.65274650202,0.331457547954025,-21.9719046803583,nan,106.6,y
ea230120-P48b,112020,112470,117236,117673,2023-01-20 16:20:14,45,476.6,43.7,565.3,0.133235417540915,54.1506669312894,1.40442198197007,60.0845516154939,98.1825427742655,nan,nan,15.2689240199147,753.692495824483,597.104894840679,290.484779101122,0.513511308295958,-21.0024911515082,nan,89,y
ea230120-P48b,118563,118953,123072,123541,2023-01-20 16:31:08,39,411.9,46.9,497.8,0.134741442097597,50.9047826726288,1.37826427730508,54.6215574359909,95.3216313814657,nan,nan,7.19167331889558,661.612765637032,514.108266873473,468.96481754207,0.0878092266555854,-21.4215360491414,nan,69,y
ea230120-P48b,124231,124621,128640,129015,2023-01-20 16:40:35,39,401.9,37.5,478.4,0.144314506096044,49.4092276992157,1.39448093195491,51.6469221708879,108.125229448151,nan,nan,5.61362521378218,657.0811874692,507.198602989604,93.2982877201702,0.816051765185792,-20.1661558205282,nan,92.1,n
ea230120-P48b,129936,130353,134768,135175,2023-01-20 16:50:06,41.7,441.5,40.7,523.9,0.134767836919592,47.1305394118409,1.48140403008952,50.7057500910429,111.954049872783,146.738783646599,429.668810767462,6.74357351939436,756.320016369086,616.569140862862,339.146274309973,0.449946077685054,-6.72033857929934,79.4268077594983,85.1,n
ea230120-P48b,136026,136784,141969,142361,2023-01-20 17:00:15,75.8,518.5,39.2,633.5,0.132111861137898,47.3221962353736,1.43083155440204,50.9152635544161,123.006494204466,nan,nan,8.72317215676296,855.673189971716,684.54721118144,563.72772911599,0.176495470424797,-16.3495816865562,nan,98.2,n
ea230120-P48b,143343,143746,148586,148928,2023-01-20 17:12:26,40.3,484,34.2,558.5,0.117768595041322,47.0630268721312,1.46499401994884,50.1930029115534,129.179848967297,nan,nan,5.73619679937312,800.260239576768,651.50574945982,78.2067879959191,0.879959941933341,-13.0228692728943,nan,92.7,n
ea230120-P48b,149855,150333,154970,155380,2023-01-20 17:23:18,47.8,463.7,41,552.5,0.119689454388613,46.0175964107341,1.44043231040461,48.3746148897441,107.672214896626,119.754442266301,448.08616054134,4.30892517364077,768.87662134786,624.430128313883,313.844993934553,0.497389732327597,-5.3134843175804,66.5086407445781,99.9,n
ea230120-P48b,156379,156735,161557,161955,2023-01-20 17:34:10,35.6,482.2,39.8,557.6,0.132725010369141,45.1227886218446,1.42678220856706,47.3181067266395,127.035352799379,nan,nan,8.26317575664483,778.206761078888,634.242367838166,243.726745658223,0.6157198603919,-7.72469173631759,nan,94.6,n
ea230120-P48b,162901,163296,168052,168423,2023-01-20 17:45:02,39.5,475.6,37.1,552.2,0.130361648444071,43.9360923626344,1.43231311806922,46.3481418933719,142.211810586083,nan,nan,6.71332501406015,735.964843996967,594.083444727656,227.850642164275,0.616466938800612,-12.9807540151838,nan,89.2,n
ea230120-P48b,169315,169733,174299,174683,2023-01-20 17:55:44,41.8,456.6,38.4,536.8,0.127025843188787,43.6056227847963,1.438317097529,45.7221407417525,143.475007207026,nan,nan,7.40087006641583,731.098231283783,593.46941366119,71.1239507414529,0.880155659071493,-12.2770136944979,nan,87.6,n
ea230120-P48b,175559,175886,179792,180160,2023-01-20 18:06:08,32.7,390.6,36.8,460.1,0.136968766001024,42.1960356719822,1.42409768648324,44.2391743137471,97.4857500169398,nan,nan,5.32168609098284,658.243290827628,518.286780828521,140.811764254405,0.728313031582039,-13.0637293528038,nan,59.9,n
ea230120-P48b,180759,181097,183515,183847,2023-01-20 18:14:48,33.8,241.8,33.2,308.8,0.159222497932175,41.3977444173851,1.61159004640446,43.1670873166123,77.9131029575534,99.8932488907349,80.0417156721878,4.88688603497275,504.766972353121,368.157435256209,349.941706903061,0.0494780944474786,-13.3746072021659,72.1758456897594,72.2,n
ea230120-P48b,184569,184890,188262,188615,2023-01-20 18:21:09,32.1,337.2,35.3,404.6,0.151245551601424,40.5653492771967,1.73468300590186,44.2927996810216,90.390708340155,nan,nan,6.86367525327908,675.180151900367,550.601730668515,332.708899140832,0.395735827533864,-11.9691387480596,nan,62.3,n
ea230120-P48b,189238,189592,192907,193225,2023-01-20 18:28:56,35.4,331.5,31.8,398.7,0.122171945701357,39.6832596298223,1.65603191691299,41.9479525518645,103.166770088078,nan,nan,5.05267346472451,639.736482450674,506.042343326577,344.39817790859,0.319428141833715,-14.6896387072092,nan,85.5,n
ea230120-P48b,194080,194373,198170,198531,2023-01-20 18:37:00,29.3,379.7,36.1,445.1,0.160653147221491,38.6451408451106,1.55216646940622,41.4158331428123,82.6379137405206,119.899944843761,245.543537612248,7.30921302037707,675.590053972168,554.45333664808,369.287242771001,0.333961546694788,-15.248060454379,80.6175398961188,81.2,n
ea230120-P48b,199343,199944,204010,204404,2023-01-20 18:45:46,60.1,406.6,39.4,506.1,0.124200688637482,42.6585592691159,1.36026882328024,45.991910302522,86.1337855029863,nan,nan,7.93077321230977,667.460003062493,514.491499782121,353.782812049288,0.312364126134037,-15.7048170297908,nan,72.6,n
ea230120-P48b,205130,205634,209823,210197,2023-01-20 18:55:25,50.4,418.9,37.4,506.7,0.128909047505371,44.3124845454728,1.37003691554705,47.0485655769407,124.008862102769,nan,nan,5.55758744267749,689.634662639817,531.296038898019,197.578508248817,0.628119741568896,-12.7643583448604,nan,93.9,n
ea230120-P48b,211136,211580,216153,216585,2023-01-20 19:05:26,44.4,457.3,43.2,544.9,0.137765143232014,43.6576543612834,1.51369952763354,45.6045677725592,99.7006950642544,129.23874254568,234.189407364926,4.51625119708307,803.628008616239,651.267712004081,397.147559561082,0.390193076916127,-9.92061396598015,98.4483094680841,nan,n
